LGADCA,30268
PHLBOS,30246
DCALGA,30131
BOSPHL,30007
BOSLGA,29024
DCABOS,28798
BOSDCA,28790
LGABOS,28643
PHLCLT,20533
CLTPHL,20143
CLTLGA,19215
DCACLT,18335
CLTBOS,18318
BOSCLT,18265
CLTMCO,18210
CLTDCA,18188
MCOCLT,18154
MCOPHL,17955
PHLMCO,17897
LGACLT,17791
TPACLT,17005
CLTTPA,16973
CLTBWI,15985
BWICLT,15864
CLTFLL,15844
CLTPIT,15814
PITCLT,15766
PITPHL,15290
FLLCLT,15290
LASPHX,14484
JAXCLT,14071
CLTJAX,14069
CLTEWR,13803
TPAPHL,13800
EWRCLT,13794
PHLTPA,13783
CLTRDU,13774
FLLPHL,13547
PHLORD,13517
RDUCLT,13488
PHXLAS,13477
PHLFLL,13454
PHLPIT,13383
ORDPHL,13089
ORDCLT,12228
CLTMIA,12083
MIACLT,12056
CLTORD,11767
PBICLT,11254
CLTMYR,11234
MYRCLT,11233
CLTPBI,11205
LASPHL,11180
PHLLAS,11159
PHLPVD,10591
RDUPHL,10502
PHLRDU,10454
PVDPHL,10450
MCODCA,10100
DCAMCO,10082
LGAPIT,9912
CLTRSW,9889
RSWCLT,9864
PHXPHL,9731
PHLPHX,9649
BDLCLT,9634
PHXLAX,9603
CLTBDL,9590
LAXPHX,9410
LAXLAS,9238
SANPHX,9215
CLTDFW,9149
DFWCLT,9111
PHXSAN,9093
CLTPVD,9077
LASLAX,9047
PVDCLT,9029
LAXPHL,9009
PHLLAX,8910
PITLGA,8805
CLTBNA,8678
PHLPBI,8627
INDCLT,8619
TPADCA,8618
PBIPHL,8615
ORFCLT,8608
DCATPA,8566
BNACLT,8560
PITMCO,8506
MCOPIT,8494
PHLBDL,8438
PHXCLT,8376
BDLPHL,8357
CLTPHX,8348
CLTORF,8337
LAXCLT,8335
CLTLAX,8332
CLTRIC,8221
RICCLT,8193
DCAFLL,8192
FLLDCA,8162
CLTMSY,8074
SFOPHL,8052
MSYCLT,8036
CLTLAS,7986
LASCLT,7969
CHSCLT,7885
CLTCHS,7884
PHLSFO,7876
DENCLT,7630
CLTDEN,7608
CLTSFO,7577
IADCLT,7542
CLTIAD,7539
SFOCLT,7495
PHLMHT,7418
MIAPHL,7405
MHTPHL,7387
PHLMIA,7386
CLTBUF,7334
BUFCLT,7297
DCAPVD,7037
CLTIND,6990
PHXSNA,6944
SNAPHX,6920
JAXPHL,6917
DCAPIT,6916
PHLJAX,6885
DFWPHL,6855
PHLDFW,6813
PVDDCA,6779
SJUPHL,6745
PHLSJU,6734
PITBOS,6733
DCABDL,6717
BDLDCA,6692
SAVCLT,6658
CLTSAV,6658
BOSPIT,6655
LASSFO,6601
SFOLAS,6500
PHXSJC,6401
PITDCA,6391
ILMCLT,6316
CLTILM,6315
SNALAS,6287
LASSNA,6265
PHLMSY,6194
DENPHL,6191
BUFPHL,6182
PITORD,6161
PHLDEN,6138
MSYPHL,6136
ORDPIT,6130
ONTPHX,6102
PHXONT,6102
PHLRSW,6071
RSWPHL,6032
SFOPHX,6000
PHXORD,5926
PHXSFO,5904
ORDPHX,5872
PHXDFW,5771
DFWPHX,5770
PHLDCA,5629
PHLATL,5629
PHLALB,5593
DCAPBI,5564
PHLSAN,5553
SANPHL,5550
PBIDCA,5548
ALBPHL,5488
PITTPA,5486
SEAPHX,5452
PHXSEA,5452
PHXSMF,5444
PHXPDX,5442
PDXPHX,5441
SJCPHX,5437
MHTCLT,5409
TPAPIT,5388
CLTMHT,5363
PHLBUF,5333
SMFPHX,5317
SEAPHL,5274
PHLSEA,5255
ATLPHL,5227
PHXDEN,5226
BWIPHL,5199
DENPHX,5186
ABQPHX,5168
PHXABQ,5168
PHXSLC,5156
SLCPHX,5138
PITPHX,5130
ATLCLT,5089
PHLBWI,5060
PITLAS,5058
DFWLAS,5052
LASDFW,5049
LASPIT,5043
PHXPIT,5010
DCAPHL,4984
CLTATL,4947
MCICLT,4893
FLLPIT,4891
RICPHL,4847
CLTMCI,4831
PHLRIC,4818
CLTCMH,4781
CLTSJU,4732
SJUCLT,4720
CMHCLT,4690
DTWCLT,4614
PHLORF,4584
CLTDTW,4513
MSPPHX,4484
CLTMSP,4482
PHXMSP,4482
CLTIAH,4459
IAHCLT,4452
MSPCLT,4440
PITFLL,4417
PHXATL,4410
ATLPHX,4409
OAKPHX,4329
ORFPHL,4316
CLTGSO,4258
PHXOAK,4238
PHXRNO,4135
RNOPHX,4133
PITLAX,4078
ORDLAS,4060
IAHPHL,4040
LASORD,4007
PHLIND,4000
IAHPHX,3999
PHXIAH,3997
PHLIAH,3988
LAXPIT,3983
PHXDTW,3975
DTWPHX,3975
ALBCLT,3923
PHLSYR,3908
PITSFO,3907
DCAJAX,3889
PHLCMH,3884
JAXDCA,3846
GSOCLT,3841
SFOPIT,3816
CLTALB,3807
PITDEN,3782
LASSEA,3741
SEALAS,3741
SYRPHL,3714
DENPIT,3711
DCABUF,3663
JFKLAS,3580
LASJFK,3579
SJCLAS,3477
SMFLAS,3406
LASSAN,3341
LASSMF,3281
DCAPHX,3262
PHXDCA,3260
CMHPHL,3255
ROCPHL,3253
PHXJFK,3251
JFKPHX,3250
STLPHX,3237
PHXSTL,3236
PITBWI,3228
BWIPIT,3217
SANLAS,3215
MSYDCA,3209
BOSPHX,3197
PHXBOS,3195
CLTSYR,3173
DCAMSY,3164
SYRCLT,3163
EWRPHX,3147
PHXEWR,3146
CLTSAN,3128
SANCLT,3124
PITDFW,3107
DFWPIT,3082
PHLROC,3078
CLTMDT,3069
LASBOS,3066
BOSLAS,3066
MDTCLT,3054
EWRPIT,3040
PITEWR,3029
PHXBUR,2990
BURPHX,2960
MCIPHL,2926
DCARSW,2893
RSWDCA,2885
BUFDCA,2812
BDLPIT,2808
PITBDL,2745
PHLMCI,2723
PVDPIT,2695
INDPHL,2688
ROCCLT,2657
CLTROC,2582
ELPPHX,2557
PHXMCI,2521
MCIPHX,2521
LASSJC,2516
PDXLAS,2515
LASPDX,2514
STTCLT,2490
CLTSTT,2490
LASMSP,2488
MSPLAS,2486
CLTSEA,2461
PHLPWM,2458
SEACLT,2456
PHXELP,2428
ALBDCA,2418
PWMPHL,2406
MSPPHL,2406
PHLMSP,2372
DCAALB,2368
RSWPIT,2306
PITALB,2299
SYRDCA,2284
PHLBNA,2268
BNAPHL,2263
DCASYR,2262
PHXOMA,2258
OMAPHX,2257
PNSCLT,2243
PITPVD,2243
CLTPNS,2242
ALBPIT,2241
BWIPHX,2235
PITRSW,2234
PHXBWI,2233
DCAIND,2222
AUSPHX,2192
PHXAUS,2192
INDPHX,2191
PHXIND,2190
PHXCMH,2177
CMHPHX,2177
PHXMKE,2160
MKEPHX,2160
PHXMCO,2133
MCOPHX,2131
CLTCLE,2129
CLECLT,2127
TPAPHX,2115
PHXTPA,2115
LASBWI,2104
BWILAS,2103
PITIAH,2102
IAHPIT,2067
PHXGEG,2045
GEGPHX,2045
INDDCA,2041
ABECLT,2029
CLTABE,2029
SANPIT,1974
PITSAN,1962
DTWLAS,1950
LASDTW,1949
SRQCLT,1946
CLTSRQ,1946
BUFPIT,1931
LASCMH,1917
CMHLAS,1917
FLLPHX,1909
PHXFLL,1907
PHXBOI,1893
BOIPHX,1892
LGAPHL,1877
PITIND,1872
PITBUF,1870
PHLDTW,1846
DCAMHT,1826
SYRPIT,1813
PITPBI,1807
MHTDCA,1803
PITSEA,1789
GSOPHL,1787
PBIPIT,1785
SEAPIT,1774
BTVPHL,1769
DTWPHL,1746
INDPIT,1737
DCAMCI,1714
PHLSTT,1702
PHLBTV,1643
TPALAS,1631
LASTPA,1630
PITSYR,1630
PITMCI,1612
PHXHNL,1583
HNLPHX,1582
MIAPIT,1574
PITMIA,1569
MCIPIT,1560
STLCLT,1537
CLTSTL,1536
PHXSAT,1535
MDTPIT,1531
SATPHX,1527
PITMDT,1515
MCIDCA,1504
FLLLAS,1493
LASFLL,1493
STTPHL,1479
ATLPIT,1460
LASOAK,1446
BOSSJU,1434
SJUBOS,1434
RDUPIT,1428
OGGPHX,1409
PHXOGG,1409
PITRDU,1404
FLLLGA,1393
LASMCO,1388
MCOLAS,1386
MHTPIT,1383
LGAFLL,1381
PITMHT,1374
PHLGSO,1367
OAKLAS,1355
PHLLGA,1312
ATLDCA,1311
PITROC,1304
CLEPHX,1293
PHXCLE,1292
RDUPHX,1284
DENLAS,1284
PHXRDU,1283
LASEWR,1281
EWRLAS,1281
IADPHX,1280
PHXIAD,1279
PITATL,1278
LASDEN,1244
DCAATL,1232
MSYPIT,1111
PHXANC,1094
PITBNA,1094
ANCPHX,1094
DCALAS,1093
LASDCA,1093
BNAPIT,1085
CMHDCA,1078
PITMSY,1065
DFWDCA,1064
DCADFW,1042
PWMDCA,1024
MSYLGA,1007
LGAMSY,1007
DCAORD,1004
ORDDCA,1000
BDLPHX,998
PHXBDL,997
DCAIAH,982
DCAPWM,975
IAHDCA,974
LASONT,966
ONTLAS,966
ATLLAS,905
LASATL,905
PHXKOA,893
KOAPHX,893
PHLPDX,863
PDXPHL,862
ROCPIT,840
PHXLIH,835
LIHPHX,835
ROCDCA,835
LASANC,717
ANCLAS,716
DCABTV,714
BHMCLT,711
CLTBHM,710
LASRNO,668
RNOLAS,668
CLTMKE,655
MKECLT,653
PHLCHS,621
DCAROC,620
MIALAS,589
BTVDCA,589
LASMIA,589
MEMCLT,587
CLTMEM,586
PHLSTL,584
TUSPHX,576
PHXTUS,576
LASFAT,574
FATLAS,574
BNADCA,559
STLPHL,549
CHSPHL,545
ABEPHL,524
PHLABE,523
CLELAS,499
LASCLE,499
RDUDCA,494
BOSFLL,450
FLLBOS,449
MKEPIT,444
PITMKE,439
PHLMKE,434
MKEPHL,433
DCABNA,427
CHSDCA,419
LASABQ,413
ABQLAS,413
SJUPIT,398
PITSJU,397
LASRDU,386
RDULAS,386
PITSNA,361
SNAPIT,361
DCACMH,357
LASOGG,354
OGGLAS,354
LASIAD,352
IADLAS,352
MIAPHX,351
PHXMIA,350
DCACHS,343
PWMPIT,331
PITPWM,325
DTWDCA,321
DCADTW,320
ORFPIT,318
PITORF,317
LGABUF,287
FLLEYW,285
EYWFLL,285
DCARDU,280
MSPPIT,280
AVPPHL,277
PHLAVP,276
PITMSP,274
BUFLGA,269
IADSJU,265
SJUIAD,265
CLTSTX,239
STXCLT,239
PDXCLT,226
CLTPDX,226
LASELP,223
STXPHL,223
STTSTX,223
CLTTUS,208
SMFPHL,207
TUSCLT,207
PHLSMF,207
LASPBI,181
PBILAS,181
CLEDCA,167
DCACLE,167
SJULGA,154
LGASJU,154
MEMPHX,150
PHXMEM,150
FLLBDL,136
MCOBUF,136
BUFMCO,136
BDLFLL,135
BWIFLL,128
FLLBWI,128
BWIMCO,127
MCOBWI,127
MCOPVD,123
PVDMCO,123
LGBPHX,123
PHXLGB,123
SLCLAS,112
SJUFLL,111
FLLSJU,111
MCOBDL,106
BDLMCO,106
CMHMCO,102
MCOCMH,102
ELPLAS,101
FLLEWR,101
EWRFLL,101
LASSLC,97
STTLGA,95
MCOFLL,95
LGASTT,95
FLLMCO,95
ALBMCO,93
MCOALB,93
MDTPHL,91
PHLMDT,91
SNAPHL,91
PHLSNA,90
MDTMCO,82
MCOMDT,82
DCAORF,77
ORFDCA,77
SYRMCO,76
MCOSYR,76
SMFCLT,76
CLTSMF,76
CLTEGE,72
EGECLT,72
PHLEGE,71
EGEPHL,71
FCAPHX,67
PHXFCA,67
PITMYR,62
MYRPIT,62
STLPIT,61
CLTJFK,59
JFKCLT,58
MIABWI,43
MYRPHL,43
BWIMIA,43
PHLMYR,42
BNALAS,42
LASBNA,42
SDFCLT,39
CLTSDF,39
CMHPIT,38
PITCMH,38
BURLAS,30
RDUMCO,27
MCORDU,27
PITSTL,26
SRQDCA,24
DCASRQ,24
PVDFLL,23
FLLPVD,23
DABCLT,23
CLTDAB,23
RSWCMH,17
CMHRSW,17
MCOBOS,13
BOSMCO,13
PITDTW,12
DTWPIT,11
AGSCLT,10
CLTAGS,10
SDFPIT,9
PITSDF,9
MYRDCA,7
SDFPHL,7
ABEPIT,7
DCAMYR,7
PHLSDF,7
AVPPIT,7
SATELP,6
PITABE,6
PITAVP,6
BTVPIT,4
PITBTV,3
MIAFLL,1
FLLMIA,1
CVGCLT,1
ABILAX,1
PHLIAD,1
BGRPHL,1
CLTCVG,1
CLEDTW,1
