MSPDTW,33539
DTWMSP,31723
MSPORD,20303
ORDMSP,19935
DTWLGA,18504
LGADTW,18496
DTWDCA,17922
ORDDTW,17776
DCADTW,17683
DTWORD,17474
DTWBOS,15823
BOSDTW,15669
MSPMEM,15428
DTWGRR,15144
DTWIND,14932
DTWPHL,14925
PHLDTW,14690
GRRDTW,14599
MSPMKE,14411
DENMSP,14386
MEMDTW,14380
LAXMSP,14348
INDDTW,14345
MSPDEN,14309
MSPLGA,14286
LGAMSP,14186
MCODTW,14173
DTWMCO,14172
MSPLAX,14074
MEMMSP,14066
DCAMSP,13852
DTWATL,13803
DTWEWR,13733
EWRDTW,13726
ATLDTW,13711
MSPDCA,13610
SEAMSP,13597
DTWMEM,13463
MSPSEA,13382
MDWMSP,13125
MKEMSP,13117
MSPPHX,12865
PHXMSP,12807
MKEDTW,12651
DTWBWI,12554
MSPMCI,12548
LASMSP,12527
MSPLAS,12523
BWIDTW,12460
MCIMSP,12361
SFOMSP,12016
LAXDTW,11865
MSPSFO,11548
INDMSP,11529
MSPMDW,11351
DTWMKE,11347
DTWBNA,11272
BNADTW,11204
MSPIND,11064
BOSMSP,10976
MSPBOS,10822
PHLMSP,10711
MSPFAR,10682
FARMSP,10678
MSPEWR,10663
EWRMSP,10630
MSPPHL,10538
DTWCMH,10432
DTWLAX,10334
MSNDTW,10148
DTWMSN,10146
MSPDFW,10121
MSPATL,10108
DFWMSP,10100
BUFDTW,10064
DTWBUF,10020
ATLMSP,10006
MCOMSP,9964
MSPMCO,9962
MSPOMA,9561
OMAMSP,9550
STLDTW,9450
PHXDTW,9435
DTWMBS,9426
MBSDTW,9393
DTWPHX,9377
DTWSTL,9350
DTWLAN,9327
DTWMCI,9311
MCIDTW,9266
LANDTW,9250
DTWLAS,9231
LASDTW,9228
PDXMSP,9176
MSPPDX,9175
DFWDTW,9068
DTWDFW,9065
MSPMSN,9048
MSNMSP,9044
TPADTW,8975
DTWTPA,8974
MSPSTL,8840
DTWMDW,8797
MSPFSD,8709
FSDMSP,8705
DTWBDL,8533
BDLDTW,8477
CMHDTW,8391
SANMSP,8352
MSPSAN,8349
DTWCLT,8289
CLTDTW,8284
STLMSP,8271
DTWRDU,8265
RDUDTW,8259
GRRMSP,8220
PVDDTW,8219
DTWPVD,8218
IAHDTW,8192
DTWIAH,8185
MSPBWI,8034
BWIMSP,7993
FNTDTW,7986
IADDTW,7930
DTWIAD,7928
DTWFNT,7922
DTWFLL,7776
FLLDTW,7771
CMHMSP,7765
DTWSYR,7726
SYRDTW,7726
IAHMSP,7719
MSPIAH,7708
MSPGRR,7674
DTWGRB,7512
MHTDTW,7487
DTWMHT,7485
DTWORF,7467
GRBDTW,7424
ORFDTW,7421
DTWSEA,7323
DTWDEN,7252
DTWSFO,7221
DENDTW,7209
ALBDTW,7200
DTWALB,7200
SEADTW,7110
MDWDTW,7024
DTWRSW,6970
RSWDTW,6970
BISMSP,6954
MSPBIS,6953
PITDTW,6873
GRBMSP,6804
MEMMCO,6786
MCOMEM,6785
SFODTW,6754
MEMMSY,6727
MSYMEM,6726
MSPGRB,6713
MEMDCA,6711
MEMLAX,6710
DCAMEM,6708
MSPDLH,6615
DLHMSP,6615
DTWPIT,6613
LGAMEM,6591
MOTMSP,6577
MSPMOT,6577
MEMLGA,6490
MEMVPS,6455
VPSMEM,6455
MSPIAD,6355
IADMSP,6355
SLCMSP,6339
MSPSLC,6339
BDLMSP,6329
MSPSNA,6325
SNAMSP,6325
LITMEM,6323
MEMLIT,6323
CLEDTW,6277
MSPBDL,6272
DTWCLE,6235
MSPTPA,6150
TPAMSP,6146
MEMMKE,6112
MKEMEM,6101
ORDMEM,5940
MEMORD,5874
MSPCMH,5798
MSPBNA,5781
INDMEM,5728
BNAMSP,5677
BILMSP,5658
MSPBIL,5658
MSPCLE,5633
MSPRAP,5629
RAPMSP,5627
MEMIND,5623
MEMTPA,5597
MSPANC,5596
ANCMSP,5596
TPAMEM,5595
CLEMSP,5593
MIADTW,5540
CLTMSP,5500
MSPCLT,5494
MEMSAT,5485
MCIMEM,5482
SATMEM,5442
DTWMIA,5441
MSPGFK,5356
GFKMSP,5356
DTWSDF,5351
RDUMSP,5336
MSPRDU,5332
JAXDTW,5328
DTWJAX,5324
MEMMCI,5251
BZNMSP,5194
MSPBZN,5193
GEGMSP,5175
MSPGEG,5175
SDFDTW,5149
SMFMSP,5125
MSPSMF,5125
BOIMSP,5034
MSPBOI,5034
DTWROC,4936
ROCDTW,4934
SJCMSP,4914
MSPSJC,4912
LAXMEM,4891
ATLMEM,4885
BNAMEM,4844
JFKMSP,4721
MSPJFK,4720
MEMATL,4695
MEMBNA,4669
DTWJFK,4651
JFKDTW,4649
DTWSAN,4454
SANDTW,4451
MEMIAH,4334
IAHMEM,4319
DTWTVC,4316
TVCDTW,4292
ABQMSP,4285
MSPABQ,4284
MSPRSW,4228
RSWMSP,4228
COSMSP,4185
MSPCOS,4184
DTWMSY,4067
SATDTW,4049
MSPPIT,4036
MSYDTW,4024
DTWSAT,4005
DFWMEM,3917
MEMDFW,3896
MIAMSP,3833
MSPMIA,3831
PBIDTW,3794
DTWPBI,3793
SATMSP,3770
MSPSAT,3769
PITMSP,3702
MSOMSP,3661
MSPMSO,3659
STLMEM,3577
MSPAUS,3575
AUSMSP,3574
MDTDTW,3558
DTWMDT,3557
SEAHNL,3510
HNLSEA,3510
MSYMSP,3465
MSPMSY,3462
MEMBHM,3361
BHMMEM,3262
MSPGTF,3240
GTFMSP,3238
EWRMEM,3192
DTWAZO,3175
RSTMSP,3163
MSPRST,3163
MEMEWR,3150
AZODTW,3138
MEMDEN,3111
MEMSTL,3110
DENMEM,3090
SDFMSP,3083
MEMBTR,2913
BTRMEM,2913
MSPSDF,2892
GPTMEM,2880
MEMGPT,2879
FLLMSP,2875
MSPFLL,2871
LSEMSP,2826
MSPLSE,2825
RICDTW,2812
DTWRIC,2810
FLLMEM,2806
MEMFLL,2806
HNLMSP,2780
MSPHNL,2779
GSPDTW,2754
DTWGSP,2753
GSODTW,2735
DTWGSO,2733
MEMMIA,2728
MSPBUF,2672
BUFMSP,2630
MIAMEM,2629
MSPTUS,2555
TUSMSP,2554
INDMCO,2543
MCOIND,2542
MSPPVD,2462
PVDMSP,2461
MEMLAS,2407
LASMEM,2407
GTFFCA,2311
FCAGTF,2308
SEAMEM,2255
MEMSEA,2254
MSPDSM,2202
DSMMSP,2200
ONTMSP,2198
MSPONT,2196
MSPJAX,2099
JAXMSP,2097
DTWPWM,2049
PWMDTW,2048
RNOMSP,2027
MSPRNO,2026
BWIMEM,2019
LANMSP,2015
LAXHNL,1995
HNLLAX,1994
BHMDTW,1981
PHXMEM,1968
MEMPHX,1967
ABEDTW,1948
DTWABE,1947
OMAMEM,1943
MSPLAN,1937
MEMOMA,1929
PHLMEM,1918
DTWPDX,1908
PDXDTW,1908
INDLAX,1895
LAXIND,1894
MEMBWI,1884
DTWBHM,1881
MBSMSP,1879
MSPCID,1861
MEMPHL,1860
CIDMSP,1859
MSPMBS,1846
SEAOGG,1842
LASLAX,1832
LAXLAS,1832
CMHMEM,1811
MEMCMH,1734
SFOMEM,1724
MEMSFO,1724
INDLAS,1706
LASIND,1705
RDUMEM,1683
MEMRDU,1680
OGGKOA,1631
KOASEA,1631
LGAIND,1618
INDLGA,1615
INDTPA,1587
TPAIND,1587
PSPMSP,1515
MSPPSP,1515
HNLPDX,1478
PDXHNL,1478
SFOHNL,1477
HNLSFO,1477
AUSMEM,1370
MEMAUS,1368
MSPFNT,1357
MKELAS,1341
LASMKE,1340
DTWHPN,1322
HPNDTW,1322
DTWSRQ,1316
SRQDTW,1316
MHTMSP,1300
MSPMHT,1300
MYRDTW,1299
DTWMYR,1299
FNTMSP,1294
LAXMKE,1285
MKELAX,1283
MEMOKC,1274
FAIMSP,1241
MSPFAI,1241
MCOMKE,1227
MKEMCO,1226
FCAMSP,1179
MSPFCA,1175
SLCDTW,1145
DTWSLC,1145
OKCMEM,1108
DTWSNA,1099
SNADTW,1099
JACMSP,1064
MSPJAC,1062
MEMSGF,1059
SGFMEM,1058
AUSDTW,993
DTWAUS,992
MEMXNA,971
XNAMEM,971
FLLIND,915
INDFLL,915
MCOFNT,907
FNTMCO,907
SJUDTW,904
GRRMCO,884
MCOGRR,884
SDFMEM,877
DTWSJU,871
JANMEM,865
MEMJAN,864
MEMSDF,863
CVGDTW,855
GRRMEM,799
MEMGRR,798
MSPCVG,794
MEMBOS,774
BOSMEM,774
RSWIND,759
INDRSW,758
MEMRSW,667
RSWMEM,667
FNTTPA,654
TPAFNT,654
MSPHDN,651
EGEMSP,651
HDNMSP,651
MSPEGE,651
TVCMSP,612
ANCDTW,609
DTWANC,608
HLNBIL,607
BILHLN,606
DTWLEX,598
LEXDTW,598
MSPTVC,588
OGGHNL,570
JAXMEM,563
MEMJAX,562
DTWCVG,561
GRRTPA,559
TPAGRR,559
CVGMSP,500
INDSFO,417
SFOIND,416
INDDCA,414
DCAIND,414
BOSMKE,410
MKEBOS,410
DTWOMA,409
OMADTW,407
ROCMSP,386
MSPROC,384
HNLOGG,375
SAVDTW,354
DTWSAV,354
DTWBTV,353
BTVDTW,353
AZOMSP,325
DCAMKE,315
MKEDCA,315
SJCDTW,313
DTWSJC,312
LGAMKE,306
MKELGA,306
FNTLAS,304
LASFNT,304
OKCDTW,302
LAXDEN,300
INDSEA,297
SEAIND,296
DENLAX,288
MSPAZO,286
SJUMEM,234
MEMSJU,234
FNTRSW,232
RSWFNT,232
OGGSEA,211
HNLANC,210
BILJAC,208
JACBIL,207
GRRLAS,206
LASGRR,206
ANCOGG,195
FNTFLL,195
FLLFNT,195
INDDEN,188
DENIND,187
SJUMSP,183
MSPSJU,183
MKEPHX,175
PHXMKE,173
MSNLAS,166
LASMSN,166
DTWBZN,161
BZNDTW,161
HNLDTW,148
DTWHNL,148
DSMLAS,147
LASDSM,147
LASFAR,142
FARLAS,141
MKERSW,134
RSWMKE,134
ORFMEM,133
DTWSBN,133
SBNDTW,131
MEMSAN,109
SANMEM,109
FSDLAS,103
LASFSD,102
DTWOKC,102
MEMORF,87
PITMEM,75
INDPHX,75
PHXIND,75
PBIMEM,59
TYSDTW,57
DTWTYS,57
MSPLIT,56
LITMSP,55
MEMPBI,52
SRQMSP,52
MSPSRQ,52
MEMMSN,43
DTWDAY,42
DAYDTW,42
MSNMEM,42
DTWCHS,39
CHSDTW,39
MSPOKC,36
RNODTW,34
DTWRNO,34
STTSJU,33
DTWSTT,33
MEMTYS,18
TYSMEM,18
SBNMSP,17
MSPSBN,15
ANCKOA,15
KOAHNL,15
MCOCMH,14
TUSDTW,14
DTWTUS,14
CMHMCO,14
DTWXNA,11
XNADTW,11
INDPBI,7
MIAIND,7
INDMIA,7
MSPXNA,4
XNAMSP,4
OKCMSP,3
DTWDSM,3
DSMDTW,3
DSMMEM,2
PLNDCA,2
INDPHL,2
DCAPLN,2
SGFMSP,2
DTWCID,1
MSPGSO,1
FLLGRR,1
PLNDTW,1
MEMBDL,1
MSPSGF,1
CIDDTW,1
MEMPIT,1
MEMRIC,1
GRRFLL,1
GSOMEM,1
PWMMSP,1
INDRDU,1
DTWPLN,1
