HOUDAL,59303
DALHOU,57323
OAKLAX,43947
LAXOAK,43942
PHXLAS,38840
LASPHX,38738
OAKSAN,36759
SANOAK,36733
OAKBUR,31224
BUROAK,31126
LAXLAS,30033
LASLAX,29933
SATDAL,29734
DALSAT,29662
PHXSAN,29015
SANPHX,28939
LAXPHX,28588
PHXLAX,28550
SJCLAX,28327
LAXSJC,28250
SANSMF,28042
SMFSAN,28035
SANLAS,27808
LASSAN,27743
MSYHOU,27327
HOUMSY,27263
BURLAS,26978
LASBUR,26864
LASRNO,26393
OAKLAS,26003
LASOAK,25956
RNOLAS,25837
OAKONT,25836
MDWMCI,25741
MCIMDW,25664
ONTOAK,25395
DALAUS,25394
AUSDAL,25360
PHXONT,24859
PVDBWI,24821
ONTPHX,24821
BWIPVD,24687
SMFONT,24199
ONTSMF,24104
ABQPHX,23629
PHXABQ,22780
BWIMHT,22669
MHTBWI,22619
MDWSTL,22342
STLMDW,22319
SANSJC,20981
SJCSAN,20961
ONTLAS,20783
SMFBUR,20738
BURSMF,20655
SATHOU,20569
LASMDW,20299
LASONT,20286
MDWLAS,20279
SMFLAX,19825
LAXSMF,19749
HOUSAT,19738
MCOBWI,19541
BWIMCO,19524
TPAFLL,19378
FLLTPA,19286
BURSJC,18906
SJCBUR,18832
HOUHRL,18240
BDLBWI,18238
HRLHOU,18165
BWIBDL,18113
ONTSJC,17900
SJCONT,17824
BWIISP,17746
SNAOAK,17730
OAKSNA,17719
ISPBWI,17665
PHXBUR,17552
BURPHX,17544
BNABWI,17335
BWIBNA,17154
BWIMDW,17006
MDWBWI,16906
AUSHOU,16679
HOUAUS,16677
MDWBNA,16632
SLCLAS,16598
LASSLC,16508
BNAMDW,16499
MDWDTW,16201
DTWMDW,16201
DALLBB,16121
LBBDAL,16096
DALAMA,15909
AMADAL,15902
LASSMF,15892
SMFLAS,15724
MDWCLE,15638
CLEMDW,15610
LASSJC,15493
SJCLAS,15481
SEAOAK,15441
OAKSEA,15368
PHXELP,15037
PHXSLC,15003
ELPPHX,14962
SLCPHX,14958
TULDAL,14950
DALTUL,14946
DALABQ,14843
SMFSNA,14479
SNASMF,14451
PHXSNA,14434
DALLIT,14432
SNAPHX,14431
BWIBUF,14402
BUFBWI,14391
BWIALB,14318
ALBBWI,14298
OAKPHX,14073
ABQDAL,14072
PHXOAK,14012
PHXMDW,13953
MDWPHX,13923
LITDAL,13866
FLLMCO,13808
PHXSMF,13804
SMFPHX,13753
SNASJC,13710
MCOFLL,13668
SJCSNA,13619
CMHMDW,13318
MDWCMH,13285
PDXSMF,13241
SMFPDX,13173
LASABQ,13012
ABQLAS,12867
TPABWI,12847
BWITPA,12785
JAXFLL,12590
FLLJAX,12585
DALMAF,12544
MCILAS,12540
LASMCI,12519
MDWOMA,12373
OMAMDW,12363
BWIRDU,12340
OAKPDX,12319
RDUBWI,12298
DALELP,12282
PDXOAK,12259
MCOMDW,12218
ELPDAL,12216
MDWMCO,12185
HOUBNA,12088
BNAHOU,12052
LAXMDW,12019
MAFDAL,11998
MDWLAX,11997
MDWTPA,11912
STLHOU,11875
TPAMDW,11834
STLPHX,11797
HOUSTL,11763
HOUCRP,11734
CRPHOU,11734
MCISTL,11568
SJCRNO,11515
STLMCI,11508
RNOSJC,11441
BWIORF,11414
ORFBWI,11401
SJCPHX,11342
LAXTUS,11316
TUSLAX,11313
PHXSJC,11300
DALMSY,11271
PHXSTL,11231
MSYDAL,11175
PHXHOU,11076
OKCDAL,11075
DALOKC,11041
PHLMDW,10978
MDWPHL,10959
SDFMDW,10926
MDWSDF,10857
PVDMCO,10849
MCOPVD,10843
ABQLAX,10710
HOUPHX,10607
LASTUS,10606
TUSLAS,10604
RNOOAK,10421
MDWOAK,10417
OAKMDW,10356
MCOPHL,10325
PHLMCO,10294
PHXBWI,10271
HOUMDW,10253
BWIPHX,10182
MDWHOU,10168
RDUBNA,10136
BNARDU,10131
LAXABQ,10092
BWIFLL,10042
FLLBWI,10035
BWISDF,9916
SDFBWI,9892
OAKRNO,9807
BWICLE,9780
ISPMCO,9777
MCOISP,9768
CLEBWI,9768
ISPMDW,9633
BNAMCO,9581
MCOBNA,9576
MDWISP,9528
LASSNA,9412
BNATPA,9407
TPABNA,9378
MCOMSY,9370
SNALAS,9341
MSYMCO,9323
GEGSEA,9297
SEAGEG,9198
LAXMCI,9090
MDWSAN,9038
SANMDW,9038
MCILAX,9025
MCIOKC,9004
OKCMCI,8996
LAXSLC,8971
SLCLAX,8925
SMFSEA,8760
SEASMF,8747
MDWFLL,8733
FLLMDW,8707
LASSAT,8703
INDMDW,8694
OAKSLC,8681
SATLAS,8671
BWICMH,8670
LASHOU,8659
SLCOAK,8654
MSYTPA,8650
MDWIND,8644
HOULAS,8644
CMHBWI,8606
TPAMSY,8580
PVDPHL,8515
MCOMHT,8505
MHTMCO,8504
MCOSTL,8491
PHLPVD,8486
STLMCO,8467
JANHOU,8435
PHXSAT,8416
HOUJAN,8416
AUSPHX,8289
PHXAUS,8285
MHTPHL,8271
PHLMHT,8265
PHLPIT,8225
PITPHL,8223
SJCPDX,8223
PBIBWI,8170
BWIPBI,8158
PDXSJC,8158
GEGPDX,8136
PDXGEG,8121
OKCHOU,8111
HOUOKC,8105
PDXRNO,8089
MCIBNA,8081
AUSELP,8062
ELPAUS,8039
RDUPHL,8037
RNOPDX,8034
BNAMCI,8034
PHLRDU,8028
TPAPBI,8024
PBITPA,8022
ELPSAT,8009
MCIPHX,7990
TULHOU,7947
PHXMCI,7931
HOUTUL,7892
SATELP,7886
BWISTL,7873
STLBWI,7802
SATPHX,7767
MDWPVD,7734
HOUBWI,7728
BNAPHX,7716
BWIHOU,7714
PHXBNA,7714
PVDMDW,7597
RDUMDW,7505
LASDEN,7469
DENLAS,7458
MDWRDU,7453
BNAJAX,7425
PITMDW,7393
JAXBNA,7357
BNALAS,7344
MHTMDW,7344
MDWPIT,7343
MDWMHT,7312
LASBNA,7294
BWIBHM,7264
BHMBWI,7256
ABQSAN,7099
SANABQ,7093
DALSTL,7052
STLDAL,7045
LAXELP,7008
SANTUS,6933
TUSSAN,6932
CLEBNA,6899
MSYBHM,6880
ELPHOU,6865
BNACLE,6862
BHMMSY,6848
SJCSEA,6790
SEASJC,6784
HOUMCO,6593
LASAUS,6580
AUSLAS,6575
MCOHOU,6566
LASOMA,6536
MCOMCI,6524
OMALAS,6522
MCIMCO,6521
PHXOKC,6484
LAXBNA,6481
BNALAX,6476
SEASLC,6476
RNOPHX,6471
OKCPHX,6466
SLCSEA,6454
TPAPVD,6452
RNOLAX,6442
BWIJAX,6432
PVDTPA,6429
PHXRNO,6417
JAXBWI,6417
HOULAX,6401
LAXHOU,6399
ELPLAX,6387
BWIMCI,6379
PHXDEN,6362
DALMCI,6337
MCIDAL,6337
DENPHX,6330
MCIBWI,6327
LAXRNO,6312
TULPHX,6302
ELPABQ,6301
SEAMDW,6280
PHXTUL,6279
BOIRNO,6273
ABQELP,6271
HOUELP,6255
MDWSEA,6248
BOIGEG,6244
PDXBOI,6244
STLSDF,6234
RNOBOI,6228
SDFSTL,6201
DTWSTL,6192
STLDTW,6191
BWIIND,6174
SLCBOI,6172
INDBWI,6152
GEGBOI,6133
BOIPDX,6133
LASPDX,6102
BOISLC,6079
BOISEA,6071
PDXLAS,6064
LASBWI,6057
BWILAS,6047
DENMDW,6040
MDWDEN,6032
SEABOI,6025
MCITUL,6022
TULMCI,5968
FLLISP,5940
MCOBDL,5935
ISPFLL,5934
BDLMCO,5930
OMAPHX,5913
PHXOMA,5892
BNADTW,5872
DTWBNA,5867
SEARNO,5821
ALBMCO,5812
MCOALB,5812
PHXSEA,5770
SEAPHX,5761
RNOSEA,5729
STLOMA,5715
OMASTL,5707
LASSEA,5689
MCORDU,5679
PHXPDX,5677
RDUMCO,5666
SEALAS,5650
PDXPHX,5641
TPAISP,5593
MDWBDL,5578
ISPPBI,5575
ISPTPA,5563
PBIISP,5561
MHTTPA,5531
TPAMHT,5518
BDLMDW,5443
BNAMSY,5367
MSYBNA,5338
ABQOAK,5275
ABQMCI,5271
TPAPHL,5268
OAKABQ,5265
HOUABQ,5261
PHLTPA,5255
ABQHOU,5246
MCIABQ,5209
JAXTPA,5196
TPARDU,5117
RDUTPA,5111
TPAJAX,5107
IADMDW,5098
MDWIAD,5083
AUSBNA,5019
BHMBNA,4989
LITSTL,4979
BNABHM,4979
BNAAUS,4960
TPABHM,4738
BHMTPA,4717
CMHTPA,4676
TPACMH,4674
ELPLAS,4629
STLTUL,4624
LASELP,4610
TULSTL,4597
SLCPDX,4594
PDXSLC,4590
CLESTL,4538
STLCLE,4536
DENSLC,4518
SLCDEN,4513
MCOBUF,4468
BUFMCO,4462
STLLIT,4415
MCOORF,4415
BOILAS,4413
ORFMCO,4411
LASBOI,4405
PHLFLL,4391
FLLPHL,4385
ABQMCO,4373
MCOABQ,4368
IAHDAL,4368
DALIAH,4367
ORFJAX,4366
SFOLAX,4362
LAXSFO,4361
SANBNA,4360
SLCSTL,4359
BNASAN,4356
JAXORF,4354
BHMHOU,4348
HOUBHM,4347
STLSLC,4346
INDLAS,4344
LASIND,4335
MCIOAK,4334
LBBAUS,4312
TUSABQ,4309
OAKMCI,4308
ABQTUS,4297
JANMDW,4286
AUSLBB,4282
MDWJAN,4280
SATBWI,4279
BWIAUS,4278
BWISAT,4277
MDWBHM,4264
HRLSAT,4257
AUSBWI,4257
BWIJAN,4249
BHMMDW,4233
JANBWI,4227
SANSFO,4227
SFOSAN,4223
SATHRL,4182
BHMSDF,4174
LASCMH,4173
SDFBHM,4165
CMHLAS,4144
MCORSW,4133
RSWMCO,4131
CMHBNA,4111
BNACMH,4075
HOUMAF,4064
MAFHOU,4044
STLLAS,3959
LASSTL,3943
PVDPHX,3921
PHXPVD,3921
SANBWI,3920
BWISAN,3896
HOUTPA,3890
TPAHOU,3889
STLOKC,3886
OKCSTL,3875
RDUPHX,3817
PHXRDU,3814
DTWPHX,3777
PHXDTW,3772
PHXIND,3743
INDPHX,3739
AMAABQ,3725
ABQAMA,3718
BUFMDW,3716
BHMMCO,3713
MCOPIT,3701
MDWBUF,3700
AUSMAF,3698
PITMCO,3694
MAFAUS,3682
MCOBHM,3667
BDLTPA,3626
TPABDL,3621
DENMCI,3517
LAXBWI,3506
MCIDEN,3503
MDWABQ,3498
ABQMDW,3497
BWILAX,3497
CMHMCO,3457
MCOCMH,3453
SFOLAS,3361
LASSFO,3357
BNAPVD,3268
FLLBNA,3264
BNAFLL,3263
PVDBNA,3259
SATMCO,3253
MCOSAT,3253
RNOSLC,3242
SLCRNO,3234
SANAUS,3228
TPAMCI,3217
TPASTL,3214
AUSSAN,3214
BWIDTW,3206
DTWBWI,3206
STLTPA,3199
SANMCI,3199
MCISAN,3195
MCITPA,3181
MCIIND,3160
BDLPHL,3159
PHLBDL,3156
MSYFLL,3145
BNASAT,3144
FLLMSY,3142
SATBNA,3130
INDMCI,3127
GEGLAS,2999
LASGEG,2992
OAKBOI,2989
BOIOAK,2983
MDWRSW,2914
RSWMDW,2913
MSYPHX,2899
PHXMSY,2896
OAKGEG,2844
GEGOAK,2838
CMHSTL,2823
STLCMH,2809
ABQLBB,2779
LBBABQ,2776
MAFABQ,2771
ABQSEA,2755
PHXPHL,2748
SEAABQ,2743
PHLPHX,2730
LASPHL,2706
PHLLAS,2706
DENOAK,2666
OAKDEN,2665
MDWSLC,2658
PHLHOU,2653
BNAISP,2642
ISPBNA,2639
MCOIND,2624
SLCMDW,2615
INDMCO,2612
CMHPHL,2608
PHLCMH,2603
ABQSLC,2592
SLCABQ,2583
HOUPHL,2573
BWIDEN,2558
DENBWI,2556
ALBMDW,2545
LASPIT,2530
MDWALB,2526
PITLAS,2525
PHLJAX,2519
JAXPHL,2516
MCOSDF,2503
SDFMCO,2503
STLABQ,2486
TPASDF,2484
SDFTPA,2481
INDTPA,2475
TPAIND,2468
ABQSTL,2466
MDWPDX,2432
TPALAS,2424
BUFLAS,2422
LASBUF,2421
LASTPA,2421
BDLBNA,2421
PDXMDW,2419
BNABDL,2418
LAXSAT,2401
SATLAX,2401
BWIABQ,2375
ABQBWI,2372
RSWBWI,2368
BWIRSW,2366
HOUFLL,2360
LASRDU,2359
RDULAS,2351
MSYLAS,2342
LASMSY,2339
FLLHOU,2337
PBIPHL,2284
PHLPBI,2281
HOUDEN,2258
MDWSMF,2257
AUSLAX,2256
MCOPHX,2255
SMFMDW,2253
LAXAUS,2253
LAXPHL,2251
PHLLAX,2251
DENHOU,2249
AUSMCO,2237
MCOAUS,2237
PHXMCO,2236
BNAMHT,2236
MHTBNA,2234
LASLIT,2221
LITLAS,2221
TULLAS,2217
LASTUL,2217
MCOJAN,2208
JANMCO,2205
CMHPHX,2205
ABQPDX,2204
PDXABQ,2204
PHXCMH,2203
SLCGEG,2195
ELPSAN,2194
AUSTPA,2194
MAFLAS,2194
SLCBWI,2193
BHMLAS,2193
BWISLC,2193
SANELP,2193
LASMAF,2193
TPAAUS,2193
AUSHRL,2193
LASLBB,2193
LASAMA,2193
LASSDF,2192
LASBHM,2192
SATTPA,2192
BHMSTL,2192
ABQMAF,2192
LASALB,2192
LBBLAS,2192
TPAABQ,2192
ORFLAS,2192
AMALAS,2192
STLBHM,2192
BHMPHX,2192
GEGSLC,2192
JAXIND,2192
LITBWI,2192
HOULIT,2192
PDXMCI,2192
BUFPHX,2192
INDJAX,2192
BHMJAX,2192
PHXBHM,2192
MCIPDX,2192
BWILIT,2192
HRLAUS,2192
PHXTPA,2192
ALBLAS,2192
JAXBHM,2192
SDFPHX,2191
LASORF,2191
PHXSDF,2191
TPASAT,2191
MCISEA,2191
LITMDW,2191
ABQTPA,2191
LITHOU,2191
TPAPHX,2191
ONTBNA,2191
SDFLAS,2191
PHXBUF,2191
BNAONT,2191
SEAMCI,2190
MDWLIT,2190
BNASEA,2190
SEABNA,2190
BNAOAK,2189
OAKBNA,2189
LBBELP,2180
ELPLBB,2179
LASISP,2134
MCISMF,2132
SMFMCI,2132
ISPLAS,2131
PHLBNA,2123
BNAPHL,2118
OAKHOU,2105
HOUOAK,2087
LITPHX,2061
PHXLIT,2061
MDWSAT,2014
SATMDW,2001
BUFTPA,1999
TPABUF,1998
ORFMDW,1983
MDWORF,1978
BWIPIT,1950
AUSMDW,1950
MHTLAS,1950
MDWAUS,1949
BDLLAS,1947
LASMHT,1947
LASBDL,1947
MSYBWI,1940
BWIMSY,1938
PITBWI,1919
MDWTUS,1865
TUSMDW,1859
SJCMDW,1854
MDWSJC,1842
STLFLL,1770
FLLSTL,1770
MAFELP,1747
ELPMAF,1746
BHMDAL,1722
DALBHM,1697
DENMCO,1672
MCODEN,1668
MCOIAD,1638
IADMCO,1635
CLELAS,1633
LASCLE,1632
LAXSTL,1631
STLLAX,1630
TPAIAD,1611
IADTPA,1599
SEADEN,1588
DENSEA,1580
SFOMDW,1472
MDWSFO,1462
ABQDEN,1453
DENABQ,1446
SATSAN,1436
SANSAT,1434
PHXSFO,1419
SFOPHX,1416
TPAPIT,1411
RNOSAN,1406
PITTPA,1404
SANRNO,1388
DENSAN,1337
DENBNA,1336
SANDEN,1332
BNADEN,1316
LASOKC,1246
OKCLAS,1246
PHXCLE,1215
CLEPHX,1215
JAXHOU,1214
HOUJAX,1211
RSWISP,1203
RSWPHL,1203
ISPRSW,1203
PHLRSW,1202
PITPHX,1186
PHXPIT,1186
LAXDEN,1180
DENLAX,1179
DTWMCO,1168
MCODTW,1168
LASPVD,1152
PVDLAS,1151
CLEMCO,1141
MCOCLE,1140
MCISLC,1131
INDLAX,1131
SLCMCI,1131
PVDMCI,1131
MCIPVD,1131
LAXIND,1131
OAKPHL,1075
PHLOAK,1075
MCOLAS,1064
MDWMSY,1057
MSYMDW,1055
LASMCO,1042
MSYJAX,977
MSYOAK,976
JAXMSY,976
MSYLAX,976
LAXMSY,976
MSYIND,976
SANMSY,976
INDMSY,976
MSYSAN,976
OAKMSY,976
DENAMA,845
AMADEN,845
DENOKC,843
OKCDEN,840
TPAALB,835
ALBTPA,834
IADLAS,818
LASIAD,818
MDWRNO,783
RNOMDW,782
BWISJC,735
SJCBWI,734
DENAUS,704
HOUSAN,696
AUSDEN,696
SANHOU,690
STLDEN,686
DENSJC,685
DENSTL,684
SJCDEN,684
PVDFLL,672
FLLPVD,670
MCIMHT,669
MHTMCI,669
TPADEN,607
DENTPA,607
PHLSTL,578
STLPHL,576
ORFTPA,565
TPAORF,564
OKCBWI,518
BWIOKC,518
MDWSNA,497
SNAMDW,497
PHXMHT,493
MHTPHX,493
PHLDEN,469
DENPHL,467
PBIBNA,459
BNAPBI,459
MSYPHL,424
PHLMSY,424
OAKBWI,423
BWIOAK,423
DENPDX,420
INDDEN,419
DENSFO,418
DENIND,418
PDXDEN,418
SFODEN,409
TUSOAK,364
OAKTUS,364
DENSAT,363
SATDEN,363
OMADEN,359
DENOMA,349
BUFFLL,333
FLLBUF,333
RDUFLL,333
FLLRDU,332
DENSMF,297
SMFDEN,296
SATPHL,290
PHLAUS,290
AUSPHL,290
PHLSAT,290
MHTFLL,276
FLLMHT,275
BNAORF,271
ORFBNA,270
SJCMCI,252
MCISJC,252
MCIRDU,252
RDUMCI,252
OAKAUS,236
DENRDU,236
FLLAUS,236
RDUDEN,236
JAXLAS,236
LASJAX,236
AUSFLL,236
AUSOAK,236
DENSNA,177
SNADEN,176
DENFLL,150
DENMSY,150
FLLDEN,150
MSYDEN,150
TULDEN,116
DENTUL,116
SATRDU,95
RDUSAT,95
RDUAUS,95
AUSRDU,95
FLLLAS,67
LASFLL,67
MCIFLL,60
FLLALB,60
STLRSW,60
FLLMCI,60
ALBFLL,60
RSWSTL,60
MCOOKC,54
OKCMCO,54
DTWLAS,47
LASDTW,47
PVDISP,40
ISPPVD,40
ONTRNO,36
RNOONT,36
FLLBDL,34
BDLFLL,34
HRLDAL,33
DALHRL,33
SANSLC,25
SLCSAN,25
MCOOMA,23
OMAMCO,23
MDWPBI,21
PBIMDW,21
PHLSAN,18
SANPHL,18
MCOSLC,17
SLCMCO,17
DTWTPA,12
TPADTW,12
TPALAX,11
ISPJAX,11
PHLSLC,11
SLCPHL,11
JAXISP,11
LAXTPA,11
RNOBUR,9
MCOTUL,9
TULMCO,9
BURRNO,9
INDHOU,8
BURMDW,7
RSWHOU,7
SEABWI,7
MDWBUR,7
HOURSW,7
BWISEA,7
PHXBOI,2
BOIPHX,2
PHXLBB,2
TPAPDX,1
LAXMCO,1
AMAPHX,1
PDXTPA,1
