SFOLAX,36176
LAXSFO,34762
LGAORD,30630
ORDLGA,30548
ORDDCA,28807
DCAORD,28797
DENORD,27549
LAXORD,26609
ORDDEN,26479
ORDLAX,25973
ORDMSP,25130
SFOORD,24154
MSPORD,23987
DENLAX,23972
LAXDEN,23708
ORDSFO,23447
BOSORD,23368
ORDBOS,22083
DENSFO,21653
PHLORD,20595
SANSFO,20419
SFODEN,20240
EWRORD,19448
DENLAS,19294
ORDPHL,19028
LASDEN,18924
SFOSAN,18842
IADORD,18798
SFOSEA,18343
ORDIAD,18148
IADDEN,17892
IADLAX,17689
ORDEWR,17624
SEASFO,17581
DENIAD,17535
IADSFO,17447
LASSFO,17051
SFOLAS,17001
LAXIAD,16660
SFOIAD,16405
SEADEN,16301
LASORD,16108
ORDLAS,15955
PHXDEN,15324
ORDSEA,15088
DENSEA,15053
DENPHX,14888
BWIORD,14653
ORDBWI,14652
SEAORD,14496
LASLAX,14472
JFKLAX,14445
LAXJFK,14426
LAXLAS,14357
PDXSFO,14229
SFOPDX,14126
MCOORD,14093
SFOJFK,14019
JFKSFO,14002
ORDMCO,13826
DFWORD,13755
DENDFW,13554
ORDPDX,13374
IADMCO,13239
MCOIAD,13036
ORDDFW,12746
ORDBDL,12736
PDXDEN,12700
ORDSAN,12700
PDXORD,12592
DFWDEN,12554
ORDATL,12505
SNADEN,12501
MSPDEN,12481
ATLORD,12399
DTWORD,12378
ORDDTW,12353
DENSAN,12319
DENPDX,12191
SANDEN,12183
DENLGA,12180
DENBOS,12125
LGADEN,12063
DENSJC,11756
BOSIAD,11568
ORDPHX,11524
SJCDEN,11479
DENMSP,11336
BDLORD,11271
DENSMF,11234
SMFDEN,11211
DENSNA,11174
MCIDEN,11170
SANORD,11168
ORDPIT,11138
PITORD,11129
PHXORD,10986
OMADEN,10985
DENMCI,10926
BOSDEN,10915
DENOAK,10875
OAKDEN,10784
DENOMA,10702
IADBOS,10472
BWIDEN,10218
CLEORD,10075
ORDSNA,10008
CMHORD,9971
SEALAX,9942
ORDCMH,9911
ORDCLE,9889
ORDMCI,9829
DENBWI,9766
SFOBOS,9764
LAXSEA,9741
ORDTPA,9683
ORDOMA,9657
SNASFO,9624
BOSSFO,9611
MCIORD,9587
PHXSFO,9524
IAHDEN,9388
OMAORD,9375
TPAORD,9339
SFOPHX,9308
SFOSNA,9258
ONTDEN,9252
DENONT,9242
SMFORD,9216
ORDSMF,9177
DENMCO,9108
MCODEN,9053
ABQDEN,9040
DENABQ,9040
DENSLC,8881
CLTORD,8722
ORDCLT,8721
PVDORD,8605
ORDPVD,8603
LAXHNL,8582
HNLLAX,8581
DENIAH,8543
HNLSFO,8415
SFOHNL,8412
DENPHL,8322
SNAORD,8244
PHLDEN,8175
TPAIAD,7843
DENOKC,7759
OKCDEN,7759
SLCORD,7727
SJCORD,7712
DENEWR,7701
IADTPA,7462
ORDSJC,7443
DENRNO,7430
RNODEN,7429
SLCDEN,7301
MHTORD,7283
ORDMHT,7280
EWRDEN,7191
ORDIAH,7048
ORDBUF,7029
BUFORD,7025
ORDGRR,6909
GRRORD,6907
PDXLAX,6905
LAXPDX,6822
IADSEA,6566
DSMDEN,6539
BOIDEN,6504
DENBOI,6503
SEAIAD,6478
ORDFLL,6369
FLLORD,6369
SFOBUR,6303
DENTPA,6294
BURSFO,6291
ROCORD,6278
ORDROC,6276
TPADEN,6259
IAHORD,6205
ORDSLC,6143
LASIAD,6111
SANIAD,6064
IADLAS,6056
SFOEWR,6035
ORDDSM,6009
IADSAN,5976
SFOPHL,5971
SATDEN,5969
MSYDEN,5952
DENMSY,5940
DENDSM,5935
SFOOGG,5933
OGGSFO,5932
LAXBOS,5929
GEGDEN,5890
DENGEG,5889
LAXPHL,5827
LAXOGG,5815
OGGLAX,5815
INDORD,5806
ORDIND,5782
STLDEN,5662
DENSTL,5641
PHLSFO,5440
OAKORD,5411
DSMORD,5405
ORDOAK,5321
EWRSFO,5195
DENSAT,5179
DENTUL,5052
TULDEN,5052
PHLLAX,4947
BOSLAX,4911
MCOLAX,4895
LAXMCO,4894
ALBORD,4788
ORDALB,4787
DENICT,4711
ICTDEN,4711
BDLIAD,4709
BILDEN,4677
DENBIL,4677
ATLDEN,4672
DENDTW,4656
DTWDEN,4623
CVGORD,4604
ORDCVG,4604
DENATL,4576
LAXBWI,4502
BWILAX,4451
ORDSAT,4422
RICORD,4384
ORDRIC,4383
CLTDEN,4326
DENCLT,4325
JACDEN,4293
DENJAC,4179
ORDSTL,4146
STLORD,4125
SFORNO,4068
RNOSFO,4067
MIAORD,4060
ORDMIA,4055
MIAIAD,4029
IADMIA,4028
KOALAX,4013
LAXKOA,4013
LAXEWR,3985
ORDMSY,3976
SFOKOA,3964
KOASFO,3964
MIADEN,3964
DENMIA,3963
MSYORD,3858
DAYORD,3827
ORDDAY,3825
AUSDEN,3820
LAXMSY,3812
MSYLAX,3809
SFOLIH,3800
LIHSFO,3800
DENAUS,3784
GSOORD,3686
ORDGSO,3685
SATORD,3634
COSDEN,3598
DENCOS,3597
DENCMH,3546
EWRLAX,3524
DENIND,3505
CMHDEN,3485
INDDEN,3484
SFODFW,3380
DFWSFO,3375
MDTORD,3290
ORDMDT,3289
IADBDL,3245
SJUORD,3189
MSYIAD,3146
IADMSY,3040
OAKIAD,2980
IADOAK,2974
PITDEN,2964
DENPIT,2955
BTVORD,2950
ORDBTV,2949
SFOBWI,2941
LAXLIH,2789
LIHLAX,2789
ORDSJU,2751
TUSDEN,2723
DENTUS,2722
BWISFO,2537
PBIORD,2513
ORDPBI,2513
LGAIAD,2505
LAXDFW,2491
DFWLAX,2488
IADLGA,2474
LAXSMF,2445
SMFLAX,2425
FLLIAD,2406
IADFLL,2404
SFOSLC,2384
SLCSFO,2384
SJUIAD,2353
IADPHX,2327
PHXIAD,2327
PDXIAD,2314
DENFLL,2286
FLLDEN,2280
RSWORD,2263
ORDRSW,2262
IADPDX,2224
SFOMCO,2204
MCOSFO,2194
IAHSFO,2192
SFOIAH,2190
LAXOAK,2189
OAKLAX,2184
BURDEN,2181
GEGORD,2179
ORDGEG,2178
ORDBOI,2175
BOIORD,2174
DENBUR,2167
DENHNL,2161
HNLDEN,2161
ATLSFO,2155
DENCLE,2143
SFOATL,2142
SJCIAD,2071
IADSJC,2062
CLEDEN,1958
ANCDEN,1876
DENANC,1876
IADSJU,1758
SMFIAD,1673
ORDHNL,1668
HNLORD,1667
IADSMF,1667
RDUIAD,1647
DENDCA,1640
DCADEN,1640
IADRDU,1586
DENMDW,1509
MDWDEN,1508
TUSPHX,1399
PHXTUS,1398
DENEGE,1391
EGEDEN,1390
SFOAUS,1369
AUSSFO,1364
ANCSEA,1346
SEAANC,1345
ORDOGG,1188
ORDANC,1188
OGGKOA,1188
KOAORD,1187
ANCORD,1187
JAXORD,1167
ORDJAX,1167
ORDRDU,1150
RDUORD,1088
STTSJU,1035
MSYSFO,980
SFOMSY,980
DENFSD,945
FSDDEN,944
TUSORD,857
ORDTUS,854
ABQIAD,847
IADABQ,847
LAXMIA,781
MIALAX,781
DFWIAD,776
IADDFW,776
DENHDN,691
HDNDEN,691
MIASFO,670
SFOMIA,669
ANCSFO,647
SFOANC,646
EUGSFO,632
SFOEUG,631
SFOONT,609
ICTORD,600
ORDICT,599
ONTSFO,599
IADSTT,593
ORDJAC,567
DENRDU,486
RDUDEN,485
LAXPHX,475
JACORD,453
ORDSTT,443
SFOSAT,424
SATSFO,424
ORDABQ,399
ABQORD,399
ORDPSP,389
PSPORD,389
PHXLAX,362
PSPDEN,340
DENPSP,340
DENBZN,337
BZNDEN,337
ORDEGE,334
EGEORD,334
IADTUS,331
TUSIAD,331
ORDAUS,316
GUCDEN,313
DENGUC,313
MDWIAD,306
IADMDW,306
MIAMCO,304
MCOMIA,302
AUSORD,286
KOADEN,280
DENKOA,280
PBIIAD,276
IADPBI,276
OGGDEN,270
DENOGG,270
DENMSO,235
MSODEN,235
DENMTJ,175
MTJDEN,175
IAHIAD,125
IADIAH,125
ORDRAP,114
RAPORD,114
GRRDEN,113
DENGRR,110
JFKSEA,95
SEAJFK,95
BZNORD,89
ORDBZN,89
BOISFO,81
SANHNL,81
HNLSAN,81
SFOBOI,80
SNALAX,72
SEAHNL,71
HNLSEA,71
JFKSJU,61
SJUJFK,61
DENLIH,47
LIHDEN,47
JFKORD,35
ORDJFK,35
CIDORD,22
ORDCID,21
MFRSFO,18
JACLAX,18
SANLAX,18
LAXJAC,18
SFOMFR,17
SFOEGE,16
EGESFO,16
LAXSAN,15
SYRORD,13
HPNORD,12
ORDSYR,12
ORDHPN,11
LAXTUS,10
TUSLAX,9
SLCLAX,9
LAXSLC,8
SJCLAX,5
LAXSJC,5
BUFIAD,4
OGGLIH,2
LIHOGG,2
CVGIAD,1
ABQLAX,1
IADCLT,1
LAXGEG,1
GEGLAX,1
PBITPA,1
IADSAT,1
SFOABQ,1
IADATL,1
